gid,state,county,ftr_type,ftr_name,ftr_azimut,topo_name,topo_date,topo_scale,compiledby,remarks,gda_id,scanid,dir,longitude,latitude
501131,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.5487037339999,41.864117176000036
501134,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.59040323099993,41.85112364000008
501135,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.59128648699993,41.85284446600008
501144,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.56828764999995,41.877643936000084
501146,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.57687084199989,41.87424035500004
501148,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.58376715299994,41.82635111500008
501149,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.56906430599992,41.87805510700008
501150,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.5859280219999,41.876695959000074
501157,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.57426675999994,41.87755256500009
501162,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.56929273399993,41.879871112000046
501166,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.58556055199995,41.851062726000066
501167,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.54810410999994,41.86318442700008
501170,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.58878900499991,41.848610929000074
501176,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.5806170649999,41.83426921700004
501179,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.59040323099993,41.85145866800008
501180,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.5738784319999,41.83994185200004
501198,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.58536837299994,41.876718802000084
501206,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.58470775299992,41.84428602100007
501212,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.56232567299992,41.874514469000076
501215,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.57535361599992,41.85572646900005
501223,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.58787529199992,41.84806270100006
501225,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.57714495599993,41.87884318400006
501232,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.57762465499991,41.87470863300007
501233,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.58804280599992,41.84766675900005
501236,CA,Siskiyou,"Prospect Pit","Olsen Mine",0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.57649393499992,41.87886602700007
501246,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.57869446099994,41.84645205800007
501248,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.5750205729999,41.87818074200004
501252,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.58330658099993,41.826340404000064
501253,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.54768532499992,41.864554997000084
501257,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.58625162899995,41.834783181000034
501260,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.58460115299994,41.844103278000034
501264,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.54764725399991,41.865154621000045
501265,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.58703772099994,41.846387561000085
501272,CA,Siskiyou,"Prospect Pit",,0,Hornbrook,1955,62500,USGS,,5679245,297737,,-122.5758543359999,41.877826679000066
489781,CA,Siskiyou,Adit,,20,Hornbrook,1955,62500,USGS,,5679245,297737,n,-122.54631475499991,41.864745354000036
489737,CA,Siskiyou,Adit,,50,Hornbrook,1955,62500,USGS,,5679245,297737,ne,-122.5469048619999,41.863127320000046
489753,CA,Siskiyou,Adit,,35,Hornbrook,1955,62500,USGS,,5679245,297737,ne,-122.54864662699993,41.863298641000085
489759,CA,Siskiyou,Adit,,63,Hornbrook,1955,62500,USGS,,5679245,297737,ne,-122.54576271999991,41.86415524700004
48634,CA,Siskiyou,Adit,Tunnel,92,Hawkinsville,1983,24000,"CA Dept Conserv",,5515237,291218,e,-122.54895131699993,41.86333534500005
48666,CA,Siskiyou,Adit,Tunnel,75,Hawkinsville,1983,24000,"CA Dept Conserv",,5515237,291218,e,-122.54770929799992,41.86267040100006
489572,CA,Siskiyou,Adit,,68,Hornbrook,1955,62500,USGS,,5679245,297737,e,-122.54600066699993,41.863850676000084
489603,CA,Siskiyou,Adit,,101,Hornbrook,1955,62500,USGS,,5679245,297737,e,-122.54603873799994,41.86334623100004
489901,CA,Siskiyou,Adit,,91,Hornbrook,1955,62500,USGS,,5679245,297737,e,-122.5471237719999,41.86282274900009
48474,CA,Siskiyou,Adit,Tunnel,114,Hawkinsville,1983,24000,"CA Dept Conserv",,5515237,291218,se,-122.5565453509999,41.87333364600005
48843,CA,Siskiyou,Adit,Tunnel,144,Hawkinsville,1983,24000,"CA Dept Conserv",,5515237,291218,se,-122.5809200089999,41.83398435200007
489793,CA,Siskiyou,Adit,,140,Hornbrook,1955,62500,USGS,,5679245,297737,se,-122.57458275199991,41.837638534000064
489879,CA,Siskiyou,Adit,,145,Hornbrook,1955,62500,USGS,,5679245,297737,se,-122.55607815999991,41.872904050000045
489922,CA,Siskiyou,Adit,,133,Hornbrook,1955,62500,USGS,,5679245,297737,se,-122.5742781809999,41.841293386000075
48804,CA,Siskiyou,Adit,Tunnel,199,Hawkinsville,1983,24000,"CA Dept Conserv",,5515237,291218,s,-122.5829598009999,41.862103630000036
489813,CA,Siskiyou,Adit,,235,Hornbrook,1955,62500,USGS,,5679245,297737,sw,-122.5892915469999,41.849143928000046
48712,CA,Siskiyou,Adit,"High Grade Mine",285,Hawkinsville,1983,24000,"CA Dept Conserv",,5515237,291218,w,-122.58494643799992,41.844258584000045
489774,CA,Siskiyou,Adit,,266,Hornbrook,1955,62500,USGS,,5679245,297737,w,-122.58947428999994,41.84961601300006
489775,CA,Siskiyou,Adit,,292,Hornbrook,1955,62500,USGS,,5679245,297737,w,-122.5586497999999,41.82266147900003
48454,CA,Siskiyou,Adit,,318,Hawkinsville,1983,24000,"CA Dept Conserv",,5515237,291218,nw,-122.58447454799995,41.844268243000045
489791,CA,Siskiyou,Adit,,337,Hornbrook,1955,62500,USGS,,5679245,297737,nw,-122.54602921999992,41.86481197900008
489553,CA,Siskiyou,Adit,,345,Hornbrook,1955,62500,USGS,,5679245,297737,n,-122.54808507399991,41.86451692600008
489658,CA,Siskiyou,Adit,,351,Hornbrook,1955,62500,USGS,,5679245,297737,n,-122.55899061999992,41.873897713000076
489790,CA,Siskiyou,Adit,,357,Hornbrook,1955,62500,USGS,,5679245,297737,n,-122.59005297399995,41.84985967000006
489829,CA,Siskiyou,Adit,,352,Hornbrook,1955,62500,USGS,,5679245,297737,n,-122.54399240099991,41.84950157500003
489846,CA,Siskiyou,Adit,,359,Hornbrook,1955,62500,USGS,,5679245,297737,n,-122.58942860399992,41.850133784000036
489861,CA,Siskiyou,Adit,,343,Hornbrook,1955,62500,USGS,,5679245,297737,n,-122.55754010099992,41.87709570800007
489882,CA,Siskiyou,Adit,,358,Hornbrook,1955,62500,USGS,,5679245,297737,n,-122.56213150899993,41.875439603000075
489978,CA,Siskiyou,Adit,,342,Hornbrook,1955,62500,USGS,,5679245,297737,n,-122.58038863699994,41.85817804100009
367247,OR,Klamath,"Cinder Pit",,0,"Sun Pass",1985,24000,USGS,,5422038,281698,,-121.88938046899995,42.81270041600004
367248,OR,Klamath,"Cinder Pit",,0,Mazama,1967,24000,USGS,,5420036,280668,,-121.85103548699993,43.087796867000066
367250,OR,Klamath,"Cinder Pit",,0,"Pothole Butte",1985,24000,USGS,,5420958,281148,,-121.94587031499992,42.993352359000085
368115,OR,Klamath,"Gravel Pit",,0,"Agency Lake",1985,24000,USGS,,5416258,278792,,-121.8798943239999,42.54226685500004
368118,OR,Klamath,"Gravel Pit",,0,"Agency Lake",1985,24000,USGS,,5416258,278792,,-121.8831831679999,42.58327604900006
368119,OR,Klamath,"Gravel Pit",,0,"Agency Lake",1985,24000,USGS,,5416258,278792,,-121.88027903499994,42.54933137200004
368124,OR,Klamath,"Gravel Pit",,0,"Crater Lake East",1985,24000,USGS,,5417648,279501,,-122.0521501639999,42.96892332300007
368128,OR,Klamath,"Gravel Pit",,0,"Soloman Butte",1988,24000,USGS,,5421776,281564,,-121.8443237859999,42.66769906400003
368129,OR,Klamath,"Gravel Pit",,0,"Agency Lake",1985,24000,USGS,,5416258,278792,,-121.88120342999991,42.53441264600008
368131,OR,Klamath,"Gravel Pit",,0,"Agency Lake",1985,24000,USGS,,5416258,278792,,-121.9055705859999,42.521193431000086
368138,OR,Klamath,"Gravel Pit",,0,"Agency Lake",1985,24000,USGS,,5416258,278792,,-121.88106501099992,42.61513469200008
368140,OR,Klamath,"Gravel Pit",,0,"Agency Lake",1985,24000,USGS,,5416258,278792,,-121.88033975899992,42.54311204000004
368150,OR,Klamath,"Gravel Pit",,0,"Crater Lake West",1985,24000,USGS,,5417654,279504,,-122.15141782699993,42.97268667900005
368165,OR,Klamath,"Gravel Pit",,0,"Agency Lake",1985,24000,USGS,,5416258,278792,,-121.90976909699992,42.53774401000004
368170,OR,Klamath,"Gravel Pit",,0,"Agency Lake",1985,24000,USGS,,5416258,278792,,-121.8825549629999,42.53092911500005
368173,OR,Klamath,"Gravel Pit",,0,"Agency Lake",1985,24000,USGS,,5416258,278792,,-121.8892094119999,42.52784069300009
369361,OR,Klamath,"Gravel/Borrow Pit - Undifferentiated",,0,"Agency Lake",1985,24000,USGS,,5416258,278792,,-121.90090255899992,42.52363666200006
369365,OR,Klamath,"Gravel/Borrow Pit - Undifferentiated",,0,"Agency Lake",1985,24000,USGS,,5416258,278792,,-121.9149198209999,42.51630344800009
369367,OR,Klamath,"Gravel/Borrow Pit - Undifferentiated",,0,"Agency Lake",1985,24000,USGS,,5416258,278792,,-121.90277757399991,42.52427435700008
369369,OR,Klamath,"Gravel/Borrow Pit - Undifferentiated",,0,"Agency Lake",1985,24000,USGS,,5416258,278792,,-121.9095281679999,42.52556027900005
369371,OR,Klamath,"Gravel/Borrow Pit - Undifferentiated",,0,"Agency Lake",1985,24000,USGS,,5416258,278792,,-121.89988414999993,42.52453133900008
369372,OR,Klamath,"Gravel/Borrow Pit - Undifferentiated",,0,"Wocus Bay",1988,24000,USGS,,5422872,282125,,-121.64829717299995,42.81767003200008
370017,OR,Klamath,"Open Pit Mine","Klamath Couty Quarry",0,"Calimus Butte",1998,24000,USGS,,5417148,279240,,-121.58844892499991,42.661863597000035
49370,CA,"Del Norte","Borrow Pit",,0,"Summit Valley",1981,24000,"CA Dept Conserv",,5524103,300726,,-123.84394654599993,41.57166188500008
49375,CA,"Del Norte","Borrow Pit",,0,"Summit Valley",1981,24000,"CA Dept Conserv",,5524103,300726,,-123.83231144299992,41.58482522700007
61377,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9511462339999,41.68595548500008
52535,CA,"Del Norte","Gravel/Borrow Pit - Undifferentiated",,0,"Summit Valley",1997,24000,USGS,,5524101,295340,,-123.83228083199992,41.58458630600006
61380,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.98527524299993,41.72452362800004
61383,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9640798559999,41.70699888000007
49373,CA,"Del Norte","Borrow Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9288812879999,41.694121091000056
61387,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9435709849999,41.668477771000084
58989,CA,"Del Norte","Open Pit Mine",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9366235409999,41.67142175500004
61392,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.96261242299994,41.68399020700008
61395,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9603289019999,41.66916418200009
61398,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95104196099993,41.674559317000046
58997,CA,"Del Norte","Open Pit Mine",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94312763099992,41.660465259000034
61399,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94382508299992,41.67472009000005
61402,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9335074039999,41.68670085800005
59001,CA,"Del Norte","Open Pit Mine",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94090066399991,41.67890465800008
61404,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.97086574999992,41.690054425000085
61164,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94976211699992,41.68870812700004
61406,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94732506399993,41.66887708500008
61407,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.96280428799992,41.689613019000035
61414,CA,"Del Norte","Prospect Pit",,0,Gasquet,1981,24000,"CA Dept Conserv",,5514371,290772,,-123.97688339299992,41.75282164500004
61166,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9808801179999,41.702334576000055
61416,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94497274899993,41.66939629400008
61171,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95709940299992,41.67460096800005
61426,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95140484899991,41.672783535000065
61432,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94541244399994,41.676909987000045
61174,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95800642599994,41.685222243000055
61435,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9549636349999,41.68170578500008
61436,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94601768099994,41.670290332000036
61179,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95315225399992,41.68317883000009
61437,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94165678899992,41.68887995500006
61439,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9604094469999,41.69662782700004
61181,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.97963424599993,41.700406884000074
61449,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95811671699994,41.687829444000045
61186,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.97381428299991,41.66961298100006
61454,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.97351812099993,41.69680349500004
61463,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.93301611999993,41.66723927000004
61469,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9510307349999,41.66945602800007
61472,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.98537261099995,41.72202523700008
61474,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.98188401499993,41.70417430700007
61475,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9560454249999,41.67397462900004
61476,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9401185349999,41.669904591000034
61187,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.98370927199994,41.721970852000084
61193,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9494734669999,41.67876108100006
61479,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9511878589999,41.67419829700009
61482,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.97585433899991,41.69660507700007
61203,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.97984286899992,41.70753605200008
61487,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95091410299995,41.69234531500007
61205,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.96662544799995,41.68327196300004
61493,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95057369199992,41.67551857800004
61207,CA,"Del Norte","Prospect Pit",,0,Gasquet,1981,24000,"CA Dept Conserv",,5514371,290772,,-123.97675600799994,41.75011683300005
61498,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95791734499994,41.67951209000006
61500,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95238190299995,41.688314613000045
61213,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.96980138099991,41.688822532000074
61501,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9511214879999,41.67109282500007
61504,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.96019882399992,41.70307500500007
61214,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.96210870599992,41.67986161300007
61507,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9319958079999,41.683110154000076
61510,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.93118838099991,41.682654135000064
61221,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9574433059999,41.68721415600004
61521,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94742975399993,41.68323554600005
61523,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.96121841099995,41.670045161000075
61222,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.98367434099993,41.72516239000004
61227,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9751631179999,41.74497887800004
61525,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.97825702799992,41.70801385700008
61526,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9843652969999,41.71673916300006
61230,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9555993319999,41.67917494200009
61530,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95087144199994,41.683698692000064
61534,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9418188759999,41.67579268900005
61231,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95808891199994,41.68156498400003
61233,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9506925099999,41.66634775700004
61239,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.92995199399991,41.66840417800006
61537,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94784188499995,41.68649141700007
61240,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.97368242599993,41.66469818500008
61539,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95926474499993,41.69181597900007
61541,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9626945949999,41.68101948000009
61244,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.96397743199992,41.70771502600007
61545,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9482859449999,41.67432113000007
61548,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.93089293299994,41.67042436600008
61550,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.93924139299992,41.69064716500009
61562,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95654240099992,41.67481450100007
61563,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.97464566699995,41.746759771000086
61566,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.96143038799994,41.70688609700005
61578,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94209225799995,41.668737899000064
61248,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.96261174499995,41.68217353600005
61581,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9642305509999,41.68282493300006
61589,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9548148589999,41.68530293500004
61591,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.98156629499994,41.711640955000064
61592,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95283120999994,41.68520280200005
61593,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.96930885199993,41.69274771600004
61594,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9455183309999,41.67257067500009
61598,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.96521468599991,41.68010256700006
61601,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9528128209999,41.675519662000056
85029,CA,"Del Norte",Quarry,,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9841555139999,41.73376256600005
371102,OR,Curry,"Prospect Pit",,0,"Biscuit Hill",1989,24000,USGS,,5416768,279049,,-123.95529457999993,42.03971501400008
494300,CA,"Del Norte","Open Pit Mine","Chrome Mine",0,"Ship Mountain",1945,62500,USGS,,5504493,301694,,-123.93507265499994,41.672118064000074
494303,CA,"Del Norte","Open Pit Mine",,0,Gasquet,1945,62500,USGS,,5501873,297537,,-123.95332957499994,41.989735851000034
494305,CA,"Del Norte","Open Pit Mine","Judy Mine",0,Gasquet,1945,62500,USGS,,5501873,297537,,-123.9805026389999,41.92675113800004
494310,CA,"Del Norte","Open Pit Mine","Cleopatra Mine",0,Gasquet,1945,62500,USGS,,5501873,297537,,-123.94175587699993,41.98696425500009
494312,CA,"Del Norte","Open Pit Mine",,0,Gasquet,1945,62500,USGS,,5501873,297537,,-123.97493498599994,41.823974698000086
495158,CA,"Del Norte","Open Pit Mine or Quarry",,0,Gasquet,1945,62500,USGS,,5501873,297537,,-123.94638078799994,41.932135763000076
